,year,msacode,msatitle,hhinc_10prct,hhinc_20prct,hhinc_50prct,hhinc_80prct,hhinc_90prct,hhinc_99prct,gini,poverty_rate,tot_pop,black_alonerate,hispanic_anyrate,asian_alonerate,gdp_percap,bachelor_prct,unemp_rate
2479,2014.0,42680,"Sebastian-Vero Beach, FL",14888.71077,25307.85157,50086.132639999996,95102.3247,144047.4717,512122.79799999995,0.4951503,0.147,144469.0,0.09226893,0.11929895,0.011926434,30725.256,27.2,0.078992114
2480,2014.0,43100,"Sheboygan, WI",16473.55329,23963.82719,61105.081829999996,105180.8786,127737.2754,398015.2207,0.39221793,0.091,114998.0,0.012687177,0.059774953,0.053635715,51265.655999999995,21.7,0.045434502
2481,2014.0,43340,"Shreveport-Bossier City, LA",9645.725593000001,18031.00775,42089.59037,87554.69068,123697.1078,369894.6895,0.47901347,0.21140319,444829.0,0.38856054799999995,0.037257013,0.010255626,43124.645,21.8,0.07087805400000001
2482,2014.0,43900,"Spartanburg, SC",11885.72337,19233.074940000002,45844.17112,85964.32478,114925.5485,377124.2379,0.45397863,0.17865250000000002,320994.0,0.219309395,0.05872383900000001,0.020283868,34488.516,21.8,0.065241708
2483,2014.0,44060,"Spokane-Spokane Valley, WA",10427.59361,20237.47409,46855.820230000005,92294.5261,125553.766,440757.9673,0.46053140000000004,0.16685513,539313.0,0.015890587,0.050593995999999995,0.020036602,36375.41,27.3,0.071843365
2484,2014.0,44100,"Springfield, IL",12347.473829999999,21162.83648,57098.191210000005,110529.5909,144248.062,507461.5438,0.46146008,0.14992817,211685.0,0.118671611,0.020856461,0.015145145,41133.164,31.3,0.058793887999999996
2485,2014.0,44140,"Springfield, MA",11018.94918,20435.14212,55094.745910000005,112811.5839,153263.5659,357018.3027,0.45837265,0.17010798,630431.0,0.069969592,0.18607746100000003,0.030052456,35590.008,31.1,0.069384069
2486,2014.0,44180,"Springfield, MO",13541.688999999998,20899.408,45373.43055,89432.05632,118202.8303,387666.6667,0.42920598,0.18552768,451500.0,0.025184939,0.030287928999999998,0.013043188999999998,33331.242,26.4,0.051299779000000004
2487,2014.0,44220,"Springfield, OH",12020.67183,21068.4116,49760.64984,90746.69452,123071.3993,278567.5436,0.42178184,0.182,136316.0,0.07945509,0.031243581,0.007644004,28681.541,16.5,0.057940674000000005
2488,2014.0,44300,"State College, PA",11379.84857,24982.400419999998,57016.49334,113313.5484,142769.6955,387566.9201,0.43653616,0.179,159655.0,0.04348752,0.028467633,0.056515612,29509.022999999997,40.1,0.042982637000000004
2489,2014.0,44700,"Stockton-Lodi, CA",13823.77261,23039.62102,52590.43928,104217.8665,142049.1171,350508.2323,0.44142342,0.207,711771.0,0.073267947,0.406684172,0.154437312,32087.428,18.3,0.10534493699999999
2490,2014.0,45060,"Syracuse, NY",12521.533159999999,23039.62102,55094.745910000005,106182.6012,140888.4846,328127.8167,0.43973356,0.16269028,660134.0,0.084457095,0.039061766,0.028407869,48465.835999999996,30.8,0.060918806
2491,2014.0,45300,"Tampa-St. Petersburg-Clearwater, FL",12020.67183,20535.31438,49084.40999,99170.54264,137417.3357,440136.8306,0.46470702,0.15846755,2912875.0,0.119911771,0.17763618399999997,0.031787495,39717.09,27.5,0.060110433
2492,2014.0,45780,"Toledo, OH",10412.179409999999,19834.10853,48458.98663,98624.99306000001,132227.3902,393302.8066,0.45489836,0.18450868,606336.0,0.137689334,0.065323517,0.017018617,50518.06,27.4,0.061074523
2493,2014.0,45820,"Topeka, KS",14525.94565,20435.14212,49470.33682,93808.55572,127218.7769,399036.6123,0.45044118,0.13975166,233752.0,0.063019782,0.09636709,0.0074181180000000005,35092.35,27.1,0.047631997
2494,2014.0,45940,"Trenton, NJ",16575.49295,28416.176710000003,74127.47631,152261.8432,225765.5195,601033.5917,0.48635674,0.11800000000000001,369017.0,0.206234401,0.166827003,0.101805608,66794.35,41.0,0.058870757
2495,2014.0,46060,"Tucson, AZ",11612.07173,20034.45306,47080.96469,91860.97244,128220.4996,377870.3683,0.45409468,0.187,1004675.0,0.034018961,0.36075148700000004,0.02668226,29837.555,30.8,0.060230022
2496,2014.0,46220,"Tuscaloosa, AL",10221.645859999999,18916.879,46889.08776,100690.9178,138620.3661,364303.5803,0.46768820000000005,0.19232896,238427.0,0.334962064,0.029103247999999998,0.012913806000000002,31903.477000000003,25.1,0.062811125
2497,2014.0,46340,"Tyler, TX",14044.59323,23865.25961,50086.132639999996,105181.3732,150172.1591,459078.5931,0.46878424,0.18100000000000002,219605.0,0.17739577899999998,0.18650304,0.015222786,41349.2,25.7,0.05203504900000001
2498,2014.0,46520,"Urban Honolulu, HI",18031.00775,34325.91306,78134.36692999999,142845.6503,195960.9358,441973.5809,0.42747506,0.098,987649.0,0.027252597000000003,0.09499731199999999,0.42635085899999997,44684.375,32.6,0.040630739
2499,2014.0,46540,"Utica-Rome, NY",11491.62645,20034.45306,50086.132639999996,93852.41751,130365.8603,405393.1058,0.46080542,0.17443046,296010.0,0.053305632,0.046349785,0.029745617000000002,31992.227000000003,22.2,0.062495287000000004
2500,2014.0,46700,"Vallejo-Fairfield, CA",18017.540409999998,29160.806239999998,67363.15807,131626.3566,176505.4029,482510.6261,0.42930114,0.12300000000000001,429155.0,0.14040614699999998,0.257533991,0.157859049,41921.8,24.9,0.075241309
2501,2014.0,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",14660.76754,25043.066319999998,59001.46425,108186.0465,146251.5073,368773.3188,0.43034673,0.1315761,1714136.0,0.308649372,0.062692809,0.038051823,36578.082,29.6,0.056851816
2502,2014.0,47300,"Visalia-Porterville, CA",12020.67183,18732.21361,44267.57037,95030.94804,125715.1693,288073.8326,0.4538574000000001,0.281,455602.0,0.017025825,0.632804509,0.033465613,32257.645,12.3,0.13132126800000002
2503,2014.0,47380,"Waco, TX",9589.207861,17338.444209999998,45878.8975,91986.46994,124213.609,380628.9773,0.46428509999999995,0.19964389999999999,260434.0,0.15026455800000002,0.253638158,0.01202224,41677.965,21.2,0.050688544
2504,2014.0,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24041.34367,40669.939710000006,93661.06804,176303.1869,240413.4367,565053.3297,0.43533614,0.09796964400000001,6682962.0,0.22789909600000002,0.136192006,0.08928645699999999,64677.035,49.3,0.047463714000000004
2505,2014.0,48140,"Wausau, WI",15168.652230000002,24423.45306,57098.191210000005,99430.19708,125215.3316,397272.0545,0.43120193,0.099,135131.0,0.00816245,0.025715787,0.057248152000000004,53699.18,25.2,0.050344375
2506,2014.0,48300,"Wenatchee, WA",14885.08492,25288.13061,57539.604510000005,100501.0516,128500.0407,315761.4161,0.40802255,0.14523779,113965.0,0.003483526,0.285464836,0.008836046,37731.777,24.2,0.064563051
2507,2014.0,48620,"Wichita, KS",11720.155040000001,21036.17571,50086.132639999996,97264.28987000001,129963.2613,423270.6144,0.45248532,0.1415471,640604.0,0.078525891,0.123833132,0.035969179,41103.734,29.4,0.052217522999999995
2508,2014.0,48660,"Wichita Falls, TX",10221.51485,19905.10363,45077.51938,87485.06887999999,116101.3772,263158.583,0.43541002,0.18327591,151863.0,0.09116111199999999,0.167598428,0.019155423,32329.007999999998,21.5,0.048226476
2509,2014.0,48900,"Wilmington, NC",10017.22653,20034.45306,50679.54696,103545.89300000001,148660.2834,335577.0887,0.45806359999999996,0.17465396,271904.0,0.151461545,0.055994027,0.010639785,39823.74,34.9,0.061610014000000005
2510,2014.0,49180,"Winston-Salem, NC",13064.60383,20674.591630000003,46079.24203,90155.03876,129364.1101,419365.2826,0.46122205,0.18063948,653403.0,0.176831144,0.099854148,0.014938713000000001,42407.95,25.2,0.060619444
2511,2014.0,49340,"Worcester, MA-CT",15025.83979,25819.63752,64110.24978,126294.9099,176051.74,409827.3772,0.4428229,0.11349716,932389.0,0.044083532,0.10533050000000001,0.041159859,40753.734,33.2,0.062508428
2512,2014.0,49420,"Yakima, WA",13022.39449,22238.24289,45778.72524,83487.1766,120548.0145,468388.7105,0.45271130000000004,0.205,247046.0,0.00686107,0.47815791399999996,0.008573302,31941.51,14.5,0.08682116
2513,2014.0,49620,"York-Hanover, PA",15532.646830000002,28082.75518,58863.926139999996,101196.8845,132802.2416,314654.688,0.38656756,0.102,440496.0,0.057015274000000005,0.06547392,0.014458701000000001,37465.867,23.7,0.053911837000000004
2514,2014.0,49660,"Youngstown-Warren-Boardman, OH-PA",12020.67183,19175.02869,42292.50656,85334.561,112916.0184,315851.0689,0.44853464,0.17378272,553051.0,0.110349678,0.0314094,0.006914371,33609.2,20.4,0.06739353299999999
2515,2014.0,49700,"Yuba City, CA",13397.94227,20456.82647,51156.91345,105131.7759,137342.8539,371240.4754,0.44582984,0.17995839,168392.0,0.026004798,0.28962777300000003,0.10742790599999999,27090.414,16.7,0.120874565
2516,2014.0,49740,"Yuma, AZ",11197.89566,17769.75725,38952.82751,77344.81559,108719.6374,367632.2136,0.44612965,0.226,204283.0,0.023119887999999998,0.613991375,0.011782674,22395.662,13.5,0.22859600100000002
2517,2015.0,10420,"Akron, OH",12282.53623,21250.0,50542.5,103000.0,143742.6277,411848.6607,0.46568412,0.14215328,704448.0,0.119088989,0.019019147,0.026084252999999998,43225.22,30.1,0.049435194
2518,2015.0,10580,"Albany-Schenectady-Troy, NY",15000.0,26207.49296,65000.0,125165.1351,175000.0,398000.0,0.4482691,0.10830644,879131.0,0.075156035,0.050117673,0.043259764000000006,50245.51,35.3,0.044556909000000006
2519,2015.0,10740,"Albuquerque, NM",12000.0,20000.0,51000.0,100000.0,142976.4948,392221.0789,0.46163586,0.17998862,906548.0,0.028618452000000003,0.48256463,0.019897457,32936.785,30.2,0.061430579000000006
2520,2015.0,10900,"Allentown-Bethlehem-Easton, PA-NJ",16800.0,27388.227639999997,62200.0,118713.4884,160014.5417,429551.9127,0.4405854,0.10295542,830361.0,0.051905135,0.156787229,0.030191687999999998,45765.437999999995,28.2,0.053680017000000003
2521,2015.0,11100,"Amarillo, TX",14064.11765,24968.65979,54000.0,104000.0,145261.6881,422964.6667,0.46209052,0.1499714,261804.0,0.052600419,0.282195841,0.032680937,42739.895,24.5,0.030853718999999998
2522,2015.0,11260,"Anchorage, AK",21804.92891,38690.94444,78244.16404,146736.7347,190749.8,419595.8182,0.4123879,0.08978856,398681.0,0.049312608,0.080650946,0.076474675,48272.066,31.7,0.056530445
2523,2015.0,11460,"Ann Arbor, MI",13051.18519,26002.71014,65000.0,140514.1423,193000.0,511034.5055,0.4860844,0.142,363109.0,0.123213691,0.045036064,0.088152593,42107.92,55.2,0.037148279
2524,2015.0,11500,"Anniston-Oxford-Jacksonville, AL",10200.0,18925.65891,40715.436239999995,85099.75309,114446.7416,364309.6193,0.4533043,0.2,115536.0,0.196553455,0.036170544,0.010637377,26064.102000000003,17.3,0.070376824
2525,2015.0,11700,"Asheville, NC",13540.72664,21000.0,50000.0,91740.20952,134145.9167,387677.8065,0.45923132,0.15264246,444673.0,0.047308921,0.069331846,0.010574062,35206.05,32.8,0.046246007
2526,2015.0,12060,"Atlanta-Sandy Springs-Roswell, GA",15000.0,26500.0,62600.0,122000.0,173000.0,489000.0,0.46517402,0.14111589,5688284.0,0.33726761899999996,0.10603813,0.056027793,54684.605,37.0,0.056991279000000006
2527,2015.0,12100,"Atlantic City-Hammonton, NJ",12000.0,21000.0,55951.88811,116000.0,151978.408,355452.8532,0.44974768,0.141,270471.0,0.149842312,0.19009062,0.081195396,41576.98,27.2,0.095674814
2528,2015.0,12220,"Auburn-Opelika, AL",10423.81538,17547.05036,48731.04265,94819.66052,125171.8876,358547.8534,0.45091122,0.21,157009.0,0.23271914300000002,0.038500978,0.036392818,28640.452999999998,34.3,0.052484511
2529,2015.0,12260,"Augusta-Richmond County, GA-SC",11000.0,20000.0,49000.0,97378.44156,129000.0,355154.6358,0.44156309999999993,0.18756036,589476.0,0.35079969299999997,0.052682382,0.016706363000000002,33275.992,24.6,0.063352228
2530,2015.0,12420,"Austin-Round Rock, TX",18300.0,30529.98405,70000.0,136000.0,190000.0,476208.0357,0.45080048,0.116404414,2002591.0,0.075008327,0.321430087,0.055551034000000006,53439.27,42.6,0.03370184
2531,2015.0,12540,"Bakersfield, CA",12000.0,20000.0,50000.0,100000.0,135791.6374,390476.4286,0.45996076,0.21899999999999997,877197.0,0.057325777,0.524670057,0.046615527000000004,43059.598,16.2,0.102153385
2532,2015.0,12580,"Baltimore-Columbia-Towson, MD",15600.0,30000.0,75000.0,145500.0,199943.7134,515972.1379,0.44671234,0.10747681,2790285.0,0.289296613,0.054711974000000003,0.056118282,52376.457,38.6,0.052519217
2533,2015.0,12620,"Bangor, ME",12631.944440000001,19194.86781,49018.53933,94139.73422,118680.5369,258753.87,0.4228803,0.171,151949.0,0.008061916,0.012787185,0.009753272,33042.62,24.5,0.047368147
2534,2015.0,12700,"Barnstable Town, MA",16038.39286,30519.316239999996,68050.23529,130343.913,185000.0,549294.6606,0.46221876,0.076,213811.0,0.026434561000000002,0.028478423,0.015958019,51647.418,40.1,0.060985775
2535,2015.0,12940,"Baton Rouge, LA",11750.79498,20400.0,53737.583889999994,115019.6825,160000.0,400003.3566,0.46747953,0.16810247,828211.0,0.349333684,0.037870784,0.020425954,53716.52,28.2,0.05470047
2536,2015.0,13140,"Beaumont-Port Arthur, TX",9600.0,18559.04255,49080.05865,107000.0,141800.0,348836.8539,0.46411425,0.16189525,409098.0,0.242939345,0.145280593,0.024048028,61243.395,17.5,0.06694952
2537,2015.0,13380,"Bellingham, WA",12022.78317,23022.469569999997,55994.974870000005,109618.1132,150000.0,379785.5814,0.44654182,0.14400000000000002,211940.0,0.008530715999999999,0.091945834,0.040100972,48167.633,33.0,0.059922328
2538,2015.0,13460,"Bend-Redmond, OR",15861.26974,28657.29469,62446.61117999999,109000.0,150700.4317,414384.9667,0.41442016,0.134,174244.0,0.006473680999999999,0.079382934,0.010359037,36419.016,36.5,0.058803403
2539,2015.0,13780,"Binghamton, NY",12986.95652,19736.45833,50000.0,101449.6552,131643.3498,281266.4835,0.45102438,0.16491944,245154.0,0.04727640599999999,0.035728562,0.036348581,38230.977,27.1,0.058679111
2540,2015.0,13820,"Birmingham-Hoover, AL",12000.0,20800.0,51281.43713,104886.32800000001,147124.3373,429318.4848,0.47756067,0.15989913,1144734.0,0.290955803,0.041000791,0.01503144,44128.793,28.6,0.054747109
2541,2015.0,13900,"Bismarck, ND",12515.47278,25474.866309999998,60251.42457999999,121585.4962,169540.146,379199.0654,0.43741313,0.09797146,129661.0,0.014730721,0.027425362999999998,0.006516994,50040.645,33.9,0.026352864
2542,2015.0,13980,"Blacksburg-Christiansburg-Radford, VA",9900.0,18707.06767,50000.0,98910.35897,142653.9548,554569.3456,0.5044843,0.19143012,181345.0,0.049369985,0.024367918,0.037387300000000005,32790.086,35.2,0.046246094
2543,2015.0,14010,"Bloomington, IL",16313.02778,25591.44,59091.21027999999,128122.2162,174489.2562,504277.1014,0.44852033,0.11691454,189341.0,0.077701079,0.04765476,0.043603868,65908.68,44.0,0.048606893
2544,2015.0,14020,"Bloomington, IN",8007.9090909999995,15000.0,45000.0,90000.0,132017.7572,434485.5556,0.5025715000000001,0.22528228,165050.0,0.024313843999999998,0.030596789,0.05864889400000001,29418.146,40.4,0.050851216
2545,2015.0,14260,"Boise City, ID",12000.0,22900.0,54291.338579999996,102321.9895,136573.0233,397903.3225,0.44931886,0.13253967,674874.0,0.009114294,0.13287072800000002,0.017412139,36842.3,30.1,0.041512499
2546,2015.0,14460,"Boston-Cambridge-Newton, MA-NH",15500.0,30560.0,82000.0,162400.0,223400.0,585679.8746,0.4655157999999999,0.10332446,4779753.0,0.080100583,0.105435574,0.076327584,77260.41,46.0,0.042780659000000006
2547,2015.0,14740,"Bremerton-Silverdale, WA",17955.47826,30633.52239,69967.7686,121000.0,163841.7813,437249.93100000004,0.40974542,0.099,259320.0,0.024502545,0.075678698,0.042322227000000004,24081.656000000003,30.5,0.055870038
2548,2015.0,14860,"Bridgeport-Stamford-Norwalk, CT",18000.0,34000.0,89454.05904,195683.1111,305000.0,862580.0934,0.52858347,0.09,945301.0,0.116897158,0.19129779800000002,0.05143969999999999,84565.0,46.3,0.053373235
2549,2015.0,15180,"Brownsville-Harlingen, TX",7900.0,13490.666669999999,36171.328669999995,74602.26415,104766.0987,345328.2105,0.47519955,0.32,420058.0,0.004273219,0.892795757,0.006341981,18764.615,15.2,0.07108138
2550,2015.0,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",11400.0,20700.0,54000.0,104000.0,143884.8271,350460.2899,0.45018902,0.15581255,1132909.0,0.12465520199999999,0.047664022,0.030856847000000003,48084.543,30.3,0.054729212
2551,2015.0,15500,"Burlington, NC",14024.85226,19364.61942,44059.64912,95164.13158,126000.0,276057.7465,0.43379316,0.18899999999999997,157100.0,0.188529599,0.125085933,0.016823678999999998,31329.395,22.9,0.053591067
2552,2015.0,15540,"Burlington-South Burlington, VT",15600.0,27837.606839999997,70000.0,122107.9096,170248.7805,576026.5506,0.4501942,0.09814817,217137.0,0.020047251000000002,0.019282757,0.029690932000000003,48643.625,43.4,0.029447239
2553,2015.0,15940,"Canton-Massillon, OH",14000.0,24000.0,51045.73427,95015.94179,125431.3151,321087.033,0.41902998,0.1337245,402428.0,0.070951822,0.018256682,0.008620176,40603.906,21.2,0.053102658
2554,2015.0,15980,"Cape Coral-Fort Myers, FL",15169.939390000001,24000.0,52915.0,100336.2914,146660.59699999998,459006.5576,0.46238086,0.159,699530.0,0.087667434,0.199789859,0.015896388,31705.237999999998,26.2,0.051656172
2555,2015.0,16580,"Champaign-Urbana, IL",1600.0,14092.8,46000.0,109418.3133,146569.1089,498479.9234,0.49665496,0.18672302,239109.0,0.11190294,0.051365695,0.09344692199999999,38041.008,42.6,0.051843916
2556,2015.0,16620,"Charleston, WV",11108.46729,16100.0,42789.26554,91044.41315,128911.1258,395397.8576,0.49737950000000003,0.17678757,220390.0,0.06189936,0.009946005,0.011760969,43339.613,22.8,0.064894545
2557,2015.0,16700,"Charleston-North Charleston, SC",11600.0,23806.20243,56896.06481,112600.0,156791.6757,426124.6667,0.463899,0.14115666,745188.0,0.267513701,0.053424102,0.016920562,39133.76,34.7,0.051372889000000005
2558,2015.0,16740,"Charlotte-Concord-Gastonia, NC-SC",14400.0,25000.0,57597.8022,113643.9333,160000.0,473500.0727,0.4689406,0.13963185,2422408.0,0.225039713,0.09710255300000001,0.034406673,55539.527,33.5,0.054731136
2559,2015.0,16860,"Chattanooga, TN-GA",12827.78523,20426.015040000002,46000.0,98000.0,134328.8889,437869.8113,0.47529513,0.15718631,547295.0,0.13140628,0.042017559,0.018796079,42494.69,25.1,0.054706696
2560,2015.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",14000.0,25500.0,65200.0,132500.0,186171.5517,527035.9116,0.47488666,0.13288176,9557880.0,0.16775446,0.21887971,0.063953408,59780.07,36.0,0.059127215
2561,2015.0,17020,"Chico, CA",10500.0,16000.0,42812.53165,95800.0,137587.2131,370181.0276,0.49484279999999997,0.214,224812.0,0.011480704,0.15791861599999998,0.046968132999999995,33038.164,27.8,0.071671749
2562,2015.0,17140,"Cincinnati, OH-KY-IN",13000.0,24000.0,60000.0,119200.0,164078.5246,433518.3333,0.4607876,0.13232897,2157640.0,0.120460781,0.030249254,0.023185981,53030.06,32.1,0.045071497
2563,2015.0,17300,"Clarksville, TN-KY",10806.4,21112.217569999997,49413.09091,86000.0,112000.0,259938.4444,0.41229713,0.15290138,279843.0,0.200830466,0.088153,0.018410323,23616.664,24.0,0.059381375
2564,2015.0,17460,"Cleveland-Elyria, OH",11100.0,21000.0,52000.0,106000.0,147000.0,411000.0,0.46938834,0.1492319,2064284.0,0.200093592,0.054738592,0.02225033,53606.95,29.4,0.050323828
2565,2015.0,17660,"Coeur d'Alene, ID",14026.20209,24020.25105,49823.18339,97089.65517,139419.6667,430623.5067,0.45112348,0.147,149395.0,0.002590448,0.043897051,0.0062719640000000005,29004.343999999997,23.2,0.051292802
2566,2015.0,17780,"College Station-Bryan, TX",6996.470587999999,16800.0,41000.0,108244.3276,160015.5556,463506.0,0.53049743,0.22910109,250765.0,0.111135924,0.241473092,0.050844415999999996,35637.414,36.3,0.034604766
2567,2015.0,17820,"Colorado Springs, CO",15700.0,28296.774189999996,64600.0,120000.0,160000.0,421852.6606,0.42601156,0.10926269999999999,697533.0,0.065277198,0.16228192800000002,0.0287757,35077.527,36.5,0.045841732999999996
2568,2015.0,17860,"Columbia, MO",11974.36923,20083.32867,51229.81481,99905.50162000001,139419.7749,390107.3617,0.47209033,0.177,174585.0,0.08993327,0.033439299,0.040490306000000004,33770.324,48.5,0.035175524
2569,2015.0,17900,"Columbia, SC",12000.0,22000.0,50700.0,98031.51869,138000.0,378634.4195,0.45156229999999997,0.15237314,809244.0,0.33528083,0.054094933,0.020212692,37827.64,31.4,0.054551427
2570,2015.0,18140,"Columbus, OH",13900.0,25700.0,60000.0,116700.0,160000.0,441165.8182,0.45651236,0.14267957,2027559.0,0.149046218,0.03905583,0.037195958,49245.594000000005,35.1,0.041617167999999996
2571,2015.0,18580,"Corpus Christi, TX",12000.0,21400.0,52600.0,101058.0282,137099.3103,418000.0,0.45080256,0.1915415,452557.0,0.035829741,0.59548521,0.020967525,41933.258,20.5,0.051692825
2572,2015.0,19100,"Dallas-Fort Worth-Arlington, TX",16600.0,28300.0,63600.0,126861.3559,179560.5685,462000.0,0.45593634,0.13194358,7109280.0,0.154489344,0.283933394,0.063530625,57461.22,33.4,0.040590537
2573,2015.0,19300,"Daphne-Fairhope-Foley, AL",12985.943879999999,21819.7973,55000.0,108547.1123,149307.0588,435766.8085,0.46831694,0.129,202995.0,0.113544669,0.045656297,0.0014926479999999998,24842.375,29.5,0.055435835999999995
2574,2015.0,19380,"Dayton, OH",12000.0,20600.0,52000.0,101000.0,140000.0,403967.94200000004,0.45658928,0.15763018,800198.0,0.151283807,0.025584917999999998,0.020143763999999998,40187.117,28.5,0.047841664000000006
2575,2015.0,19460,"Decatur, AL",8697.226277,18000.0,44728.81356,90000.0,114285.3038,328904.8824,0.43895492,0.16900052,152419.0,0.127136381,0.067058569,0.007938643,32136.846,19.9,0.062455342000000004
2576,2015.0,19500,"Decatur, IL",10222.43902,17500.0,47133.548389999996,87378.26087,124982.5,299185.8358,0.4544327,0.182,107363.0,0.145729907,0.021739333,0.009137226,61969.187999999995,23.4,0.070021968
2577,2015.0,19660,"Deltona-Daytona Beach-Ormond Beach, FL",11793.23497,20000.0,46000.0,90116.76767999999,120844.9351,339747.3623,0.4378852,0.1552694,621338.0,0.109629541,0.12300551400000001,0.018476256,25759.076,23.1,0.059227489
2578,2015.0,19740,"Denver-Aurora-Lakewood, CO",19500.0,32100.0,71676.17647,137000.0,192445.9302,488506.25,0.44387737,0.10353362599999999,2813514.0,0.055689077999999996,0.22937437,0.038936007,58601.098,41.8,0.036874552000000005
2579,2015.0,19780,"Des Moines-West Des Moines, IA",19000.0,30000.0,64500.0,120704.6753,165861.5972,412805.4321,0.43099415,0.10607899999999999,622992.0,0.050220549,0.071745705,0.037387317999999996,65834.58,35.1,0.035867478
2580,2015.0,19820,"Detroit-Warren-Dearborn, MI",12500.0,22114.00563,55800.0,115100.0,158000.0,445566.1426,0.4691,0.16150904,4309845.0,0.223931255,0.042787154,0.041055073,51606.137,29.5,0.058968879
2581,2015.0,20100,"Dover, DE",14680.212769999998,25063.2967,55874.04844,98000.0,128853.125,293122.7045,0.41341254,0.142,173129.0,0.24965777,0.069682145,0.019875353000000002,28762.547000000002,21.3,0.05385469
2582,2015.0,20700,"East Stroudsburg, PA",17898.181819999998,27554.218010000004,58300.0,106260.7825,123180.5263,270359.6033,0.37948138,0.127,166598.0,0.144575565,0.149155452,0.024057912,29051.05,24.9,0.064580032
2583,2015.0,20740,"Eau Claire, WI",15701.39535,24100.0,52000.0,95797.1134,116920.7194,242714.2857,0.38626325,0.12527327,165535.0,0.010197239,0.020684446999999998,0.034089467000000005,46228.4,26.5,0.041335157000000004
2584,2015.0,20940,"El Centro, CA",10800.0,15466.37931,45546.03175,87242.30769,123718.2323,513176.5487,0.48429350000000004,0.243,179179.0,0.02853571,0.831397653,0.018847075,33846.37,14.3,0.24066682
2585,2015.0,21140,"Elkhart-Goshen, IN",15600.0,25013.8427,56046.30872000001,92264.78528,118743.1613,377111.0896,0.40166566,0.14,203024.0,0.05987962,0.153119828,0.013889983,52188.008,18.3,0.03888613
2586,2015.0,21340,"El Paso, TX",10700.0,17500.0,42000.0,83000.0,113902.0354,296053.6041,0.44701657,0.20319861,837500.0,0.03784597,0.813718209,0.01273194,24426.604,22.8,0.051625595999999996
2587,2015.0,21500,"Erie, PA",12000.0,20200.0,47500.0,90000.0,124996.9466,322089.6196,0.43594438,0.171,278182.0,0.073836553,0.039963046,0.013343782,37873.496,26.4,0.054998961
2588,2015.0,21660,"Eugene, OR",11200.0,20000.0,46058.67769,90097.76311,123421.4194,274000.0,0.43655345,0.19,362047.0,0.014964908,0.084958583,0.022861673,34805.543,29.1,0.058193177
2589,2015.0,22180,"Fayetteville, NC",11281.67832,19268.70968,43650.30488,81229.76744,105576.7059,246278.0206,0.4186676,0.18951042,384006.0,0.352989276,0.111972209,0.022559542999999998,23103.303,25.2,0.073912835
2590,2015.0,22220,"Fayetteville-Springdale-Rogers, AR-MO",12000.67798,21919.46844,51832.89037,110000.0,152031.2542,405046.9636,0.47005075,0.1411579,514579.0,0.025931878,0.15874919099999998,0.029260812999999997,40459.36,30.8,0.036954105
2591,2015.0,22380,"Flagstaff, AZ",11400.0,21442.08333,54508.48485,93971.39394,127758.2353,269686.0127,0.40836528,0.195,139024.0,0.012746001000000002,0.139335654,0.018572333,37410.03,33.1,0.064887171
2592,2015.0,22500,"Florence, SC",10000.0,17632.876969999998,43654.7619,90000.0,121735.6863,345654.9436,0.45873034,0.20692821,206259.0,0.41717937200000005,0.023392918999999998,0.010971642,38227.14,19.8,0.06779465900000001
2593,2015.0,22660,"Fort Collins, CO",15240.718340000001,26655.10638,65000.0,122702.1739,165746.0745,472785.9009,0.4495699000000001,0.122,333309.0,0.010659778,0.111971174,0.020839521,39199.336,46.2,0.033076667000000004
2594,2015.0,23060,"Fort Wayne, IN",12851.16022,21641.63522,52708.75,96929.38182000001,131277.3585,411816.6122,0.44207436,0.1374618,428843.0,0.09602581800000001,0.065399225,0.029619231,47743.71,26.9,0.045197577999999995
2595,2015.0,23420,"Fresno, CA",10200.0,18000.0,48600.0,102000.0,144212.3046,455145.5652,0.48910898,0.252,970442.0,0.048127554,0.526359123,0.102639828,35072.695,19.2,0.101852439
2596,2015.0,23540,"Gainesville, FL",8000.0,16808.20276,45642.63566,95678.5,129572.4096,436858.58200000005,0.47693199999999997,0.20980667,276546.0,0.190662675,0.089261823,0.058916057,31851.385,42.0,0.046673725
2597,2015.0,23580,"Gainesville, GA",15655.81395,25000.0,53437.31343,102000.0,132603.7349,312117.7273,0.42031549999999995,0.16899999999999998,192458.0,0.075798356,0.2784036,0.018097455,39815.19,22.7,0.048571521
2598,2015.0,24020,"Glens Falls, NY",14496.69565,24200.0,52024.691360000004,97820.58065,129839.646,276848.0,0.40877244,0.12282738,126636.0,0.022860797999999998,0.02476389,0.007004326999999999,37375.21,24.6,0.052873863
2599,2015.0,24140,"Goldsboro, NC",11000.0,15841.309519999999,43034.554710000004,87104.73684,121001.5094,450600.0,0.49018379999999995,0.184,124428.0,0.307623686,0.11216928699999999,0.016724531,31489.553,21.9,0.060619032999999996
2600,2015.0,24300,"Grand Junction, CO",11931.67539,16461.01695,47456.94444,86742.22222000001,119442.735,269005.3232,0.4496112,0.141,148227.0,0.009026695999999999,0.14377947300000002,0.004985596,35912.973,30.3,0.055350450999999995
